setup_id,asset,interval,direction,created_at,trigger_ts,entry,stop,target,exit_ts,exit_price,outcome,pnl_pct,pnl_pct_net,rr_planned,confidence,size_units,notional_usd,leverage,fees_bps_per_side,price_at_trigger,trigger_rule,entry_buffer_bps
AUTO-BTCUSDT-1h-20250818_200018,BTCUSDT,1h,short,,2025-08-19T08:00:00+08:00,116498.46476517856,116992.68333660714,115608.87133660712,2025-08-19T08:00:00+08:00,115608.87133660712,target,0.7636095723360522,0.6836095723360522,1.8,0.5583104196931064,0.008093584966744,942.8902230722056,2.357225557680514,4.0,,touch,5.0
AUTO-BTCUSDT-1h-20250819_013248,BTCUSDT,1h,short,,2025-08-19T11:00:00+08:00,116260.05901473212,116894.49115758928,115118.08115758927,2025-08-19T11:00:00+08:00,115118.08115758927,target,0.9822615495130096,0.9022615495130096,1.8,0.9268078390059792,0.00630485079458,733.0023254569619,1.8325058136424048,4.0,,touch,5.0
BTCUSDT-1h-20250819_095010,BTCUSDT,1h,short,,2025-08-19T11:00:00+08:00,116279.34311625,116925.80811625,115115.70611625,2025-08-19T11:00:00+08:00,115115.70611625,target,1.0007254674948234,0.9207254674948234,1.8,0.6825396716594696,6.187496616212822e-05,7.194780420672465,1.0,4.0,,touch,5.0
AUTO-BTCUSDT-1h-20250819_014523,BTCUSDT,1h,short,,2025-08-19T11:00:00+08:00,116239.57770776786,116880.44556491073,115086.01556491072,2025-08-19T11:00:00+08:00,115086.01556491072,target,0.9924004935369428,0.912400493536943,1.8,0.9381727058133976,0.0062415363095801,725.5135448732982,1.8137838621832456,4.0,,touch,5.0
ETHUSDT-1h-20250818_175031,ETHUSDT,1h,long,,2025-08-19T11:00:00+08:00,4283.520382678572,4224.46681125,4389.816811250001,2025-08-19T11:00:00+08:00,4224.46681125,stop,-1.3786223982350745,-1.4586223982350743,1.8,0.5972726310649955,0.0006773510734804,2.901447129482909,1.0,4.0,,close-through,5.0
AUTO-ETHUSDT-1h-20250819_014312,ETHUSDT,1h,short,,2025-08-19T11:00:00+08:00,4320.400549285714,4377.9262635714285,4216.854263571428,2025-08-19T11:00:00+08:00,4216.854263571428,target,2.3966825421176474,2.316682542117648,1.8,1.1328921714387017,0.0695341213867088,300.4152562332364,1.0,4.0,,touch,5.0
test_fix_1755475580,BTCUSDT,5m,long,,2025-08-19T11:55:00+08:00,117132.84,114790.1832,121349.62224,2025-08-19T11:55:00+08:00,114790.1832,stop,-1.9999999999999976,-2.0799999999999974,1.8,0.75,0.001,100.0,1.0,4.0,,touch,5.0
ETHUSDT-1h-20250819_083045,ETHUSDT,1h,long,,2025-08-19T12:00:00+08:00,4260.574004464285,4208.164718749999,4354.91071875,2025-08-19T12:00:00+08:00,4208.164718749999,stop,-1.2300991758239808,-1.3100991758239808,1.8,0.5938297681388703,0.000763223529091,3.251770327640944,1.0,4.0,,close-through,5.0
AUTO-ETHUSDT-1h-20250819_054443,ETHUSDT,1h,short,,2025-08-19T19:00:00+08:00,4261.896133124999,4312.961133124999,4169.979133125,2025-08-19T19:00:00+08:00,4312.961133124999,stop,-1.1981756102196846,-1.2781756102196846,1.8,0.9689477022125976,0.0783315382355827,333.840879907963,1.0,4.0,,touch,5.0
AUTO-ETHUSDT-1h-20250819_120309,ETHUSDT,1h,short,,2025-08-19T22:00:00+08:00,4319.129199642857,4361.652056785714,4242.588056785715,2025-08-19T22:00:00+08:00,4242.588056785715,target,1.7721429325029563,1.6921429325029564,1.8,0.8172962137193502,0.0940670563730434,406.2877699052625,1.015719424763156,4.0,,touch,5.0
AUTO-ETHUSDT-1h-20250819_114332,ETHUSDT,1h,short,,2025-08-19T22:00:00+08:00,4312.662932410713,4358.253646696428,4230.599646696428,2025-08-19T22:00:00+08:00,4230.599646696428,target,1.9028448779884903,1.8228448779884905,1.8,0.97302368222693,0.0877371645228512,378.38081723252094,1.0,4.0,,touch,5.0
BTCUSDT-1h-20250819_134520,BTCUSDT,1h,short,,2025-08-19T22:00:00+08:00,115476.50725607145,116110.62297035714,114335.09897035715,2025-08-19T22:00:00+08:00,114335.09897035715,target,0.9884333297189164,0.9084333297189164,1.8,0.6886792480945587,6.307996963150058e-05,7.284254570864742,1.0,4.0,,touch,5.0
AUTO-BTCUSDT-1h-20250819_090017,BTCUSDT,1h,short,,2025-08-19T22:00:00+08:00,115389.63687830356,115971.60044973213,114342.10244973212,2025-08-19T22:00:00+08:00,114342.10244973212,target,0.9078236632950212,0.8278236632950213,1.8,0.8554629364400237,0.0068732824464958,793.1055656631711,1.982763914157928,4.0,,touch,5.0
AUTO-ETHUSDT-1h-20250819_020017,ETHUSDT,1h,short,,2025-08-19T22:00:00+08:00,4312.064061696428,4365.300490267857,4216.238490267857,2025-08-19T22:00:00+08:00,4216.238490267857,target,2.2222668786342736,2.1422668786342736,1.8,1.1146666406407106,0.0751365203740727,323.9934892259607,1.0,4.0,,touch,5.0
AUTO-BTCUSDT-1h-20250819_150152,BTCUSDT,1h,short,,2025-08-20T02:00:00+08:00,114068.90005419642,114653.51648276784,113016.59048276785,2025-08-20T02:00:00+08:00,113016.59048276785,target,0.9225210122378672,0.8425210122378671,1.8,0.8832986039276363,0.0068420930451345,780.4700277269651,1.9511750693174128,4.0,,touch,5.0
AUTO-ETHUSDT-1h-20250819_160020,ETHUSDT,1h,short,,2025-08-20T03:00:00+08:00,4205.330900357142,4253.648043214285,4118.360043214285,2025-08-20T03:00:00+08:00,4118.360043214285,target,2.0681097208181938,1.9881097208181937,1.8,0.9620397131487805,0.0827863520785282,348.1440045236806,1.0,4.0,,touch,5.0
BTCUSDT-1h-20250820_095559,BTCUSDT,1h,short,2025-08-20 10:31:17.559174+08:00,,113497.6840532143,114143.41119607144,112335.37519607144,,,cancelled,0.0,1.8,0.6964361866315206,,,,,,manual,manual_cancellation,
BTCUSDT-1h-20250820_130703,BTCUSDT,1h,short,2025-08-20 13:09:09.953826+08:00,,113874.7539225,114350.8839225,113017.71992249998,,,cancelled,0.0,1.8,0.6431349168221155,,,,,,manual,manual_cancellation,
TEST-NEW-1755666948,BTCUSDT,1h,short,2025-08-20 13:25:48.049495+08:00,,113806.875,114306.875,112906.875,,,cancelled,0.0,1.8,0.75,,,,,,test,manual_cancellation,
TEST-10X-1755667234,BTCUSDT,1h,short,2025-08-20 13:25:48.049520+08:00,,113806.875,114306.875,112906.875,,,cancelled,0.0,1.8,0.75,,,,,,test,manual_cancellation,
BTCUSDT-1h-20250820_131229,BTCUSDT,1h,short,2025-08-20 13:25:48.049448+08:00,,113794.02822267856,114276.32750839285,112925.88950839284,,,cancelled,0.0,1.8,0.6572580635547638,,,,,,manual,manual_cancellation,
BTCUSDT-1h-20250820_133023,BTCUSDT,1h,short,2025-08-20 15:36:45.914852+08:00,,114165.054,114665.054,113265.054,,,cancelled,0.0,1.8,0.75,,,,,,manual,manual_cancellation,
BTCUSDT-1h-20250820_132624,BTCUSDT,1h,short,2025-08-20 15:36:45.914703+08:00,,113858.20994035716,114342.60851178571,112986.29251178572,,,cancelled,0.0,1.8,0.6063646525144577,,,,,,manual,manual_cancellation,
DEBUG-1755667743,BTCUSDT,1h,short,2025-08-20 15:36:45.914752+08:00,,114165.054,114665.054,113265.054,,,cancelled,0.0,1.8,0.75,,,,,,debug,manual_cancellation,
BTCUSDT-1h-20250820_154813,BTCUSDT,1h,short,2025-08-20 15:54:39.632477+08:00,,114165.054,114665.054,113265.054,,,cancelled,0.0,1.8,0.75,,,,,,manual,manual_cancellation,
ETHUSDT-1h-20250820_153740,ETHUSDT,1h,short,2025-08-20 15:54:39.632362+08:00,,4217.826788035714,4260.104645178571,4141.726645178572,,,cancelled,0.0,1.8,0.6158289511998495,,,,,,manual,manual_cancellation,
AUTO-BTCUSDT-1h-20250820_020023,BTCUSDT,1h,short,2025-08-20T10:31:17.559255+08:00,2025-08-20T16:00:00+08:00,113232.58710669645,113856.62353526786,112109.32153526784,2025-08-20T16:00:00+08:00,113856.62353526786,stop,-0.5511102806327314,-0.6311102806327313,1.8,0.8467778390376727,0.0064098822069682,725.8075453441903,1.814518863360476,4.0,,touch,5.0
BTCUSDT-1h-20250820_094924,BTCUSDT,1h,short,2025-08-20T10:31:17.559092+08:00,2025-08-20T16:00:00+08:00,113253.4519982143,113899.17914107144,112091.14314107144,2025-08-20T16:00:00+08:00,113899.17914107144,stop,-0.5701611133825056,-0.6501611133825056,1.8,0.6597926914691925,6.194566922340067e-05,7.015560875889668,1.0,4.0,,touch,5.0
BTCUSDT-1h-20250820_165742,BTCUSDT,1h,short,2025-08-20 17:06:18.150690+08:00,,114239.48333892858,114700.06762464286,113410.43162464286,,,cancelled,0.0,1.8,0.6522596726814905,,,,,,manual,manual_cancellation,
BTCUSDT-1h-20250820_164535,BTCUSDT,1h,short,2025-08-20 17:06:18.150567+08:00,,114251.65978125,114708.90478125,113428.61878125,,,cancelled,0.0,1.8,0.6362103074789047,,,,,,manual,manual_cancellation,
BTCUSDT-1h-20250820_155504,BTCUSDT,1h,short,2025-08-20T17:06:18.206258+08:00,2025-08-20T21:00:00+08:00,113829.50809660714,114287.75166803572,113004.66966803573,2025-08-20T21:00:00+08:00,113004.66966803573,target,0.7246261908391733,0.6446261908391734,1.8,0.6652760381499926,0.0351402730881099,4000.0,10.0,4.0,,touch,5.0
BTCUSDT-1h-20250820_160628,BTCUSDT,1h,short,2025-08-20T17:06:18.206384+08:00,2025-08-20T21:00:00+08:00,113762.99235535711,114191.2709267857,112992.0909267857,2025-08-20T21:00:00+08:00,112992.0909267857,target,0.6776381427831751,0.5976381427831752,1.8,0.6591251740852991,0.0351608191485096,4000.0,9.999999999999998,4.0,,touch,5.0
BTCUSDT-1h-20250820_100932,BTCUSDT,1h,short,2025-08-20T10:31:17.559336+08:00,2025-08-20T23:00:00+08:00,113494.60572910712,114132.57930053573,112346.2533005357,2025-08-20T23:00:00+08:00,114132.57930053573,stop,-0.5621179679247,-0.6421179679247,1.8,0.6387485911448797,0.1567463049857553,17789.860083852676,6.999999999999992,4.0,,touch,5.0
AUTO-ETHUSDT-1h-20250821_130012,ETHUSDT,1h,short,,2025-08-21T22:00:00+08:00,4259.1347857142855,4301.726133571428,4186.729494357142,2025-08-21T22:00:00+08:00,4301.726133571428,stop,-1.0000000000000002,-1.0800000000000003,1.7000000000000064,0.7397309345479829,0.2347894702356298,1000.0,10.0,4.0,,touch,5.0
AUTO-ETHUSDT-1h-20250821_110014,ETHUSDT,1h,short,,2025-08-21T23:00:00+08:00,4305.768571428571,4348.826257142857,4228.264737142856,2025-08-21T23:00:00+08:00,4228.264737142856,target,1.80000000000002,1.72000000000002,1.8,0.8357384652408931,0.2322465741971387,999.9999999999936,10.0,4.0,,touch,5.0
AUTO-ETHUSDT-1h-20250821_170012,ETHUSDT,1h,short,,2025-08-22T10:00:00+08:00,4234.564428571428,4276.910072857142,4162.576833285714,2025-08-22T10:00:00+08:00,4276.910072857142,stop,-0.9999999999999962,-1.0799999999999963,1.6999999999999935,0.7963439634823326,0.2361517971607209,1000.000000000004,10.0,4.0,,touch,5.0
AUTO-ETHUSDT-1h-20250822_000014,ETHUSDT,1h,short,,2025-08-22T10:00:00+08:00,4238.121214285715,4280.502426428572,4166.0731536428575,2025-08-22T10:00:00+08:00,4280.502426428572,stop,-1.0000000000000036,-1.0800000000000036,1.699999999999998,0.6916465639171722,0.2359536099697268,999.9999999999964,10.0,4.0,,touch,5.0
AUTO-ETHUSDT-1h-20250821_200013,ETHUSDT,1h,short,,2025-08-22T10:00:00+08:00,4239.255,4281.647550000001,4167.187665,2025-08-22T10:00:00+08:00,4281.647550000001,stop,-1.000000000000011,-1.0800000000000114,1.6999999999999955,0.7470845257378814,0.2358905043456901,999.9999999999886,10.0,4.0,,touch,5.0
AUTO-ETHUSDT-1h-20250821_180012,ETHUSDT,1h,short,,2025-08-22T10:00:00+08:00,4254.477071428571,4297.021842142857,4182.150961214285,2025-08-22T10:00:00+08:00,4297.021842142857,stop,-1.0000000000000004,-1.0800000000000003,1.7000000000000064,0.6937624421101201,0.2350465129347186,999.9999999999995,10.0,4.0,,touch,5.0
AUTO-ETHUSDT-1h-20250821_160012,ETHUSDT,1h,short,,2025-08-22T10:00:00+08:00,4254.936785714285,4297.486153571428,4182.602860357142,2025-08-22T10:00:00+08:00,4297.486153571428,stop,-1.000000000000001,-1.0800000000000012,1.7000000000000022,0.7149472949405136,0.2350211179064854,999.999999999999,10.0,4.0,,touch,5.0
AUTO-ETHUSDT-1h-20250821_230012,ETHUSDT,1h,short,,2025-08-22T10:00:00+08:00,4266.815571428571,4309.483727142857,4194.279706714286,2025-08-22T10:00:00+08:00,4309.483727142857,stop,-0.9999999999999974,-1.0799999999999974,1.7000000000000042,0.7558124056594621,0.2343668207025861,1000.0000000000024,10.0,4.0,,touch,5.0
AUTO-ETHUSDT-1h-20250822_020013,ETHUSDT,1h,short,,2025-08-22T10:00:00+08:00,4271.134357142857,4313.845700714285,4198.525073071429,2025-08-22T10:00:00+08:00,4313.845700714285,stop,-0.999999999999991,-1.079999999999991,1.7000000000000064,0.6716313871745105,0.2341298391439391,1000.0000000000088,10.0,4.0,,touch,5.0
ETHUSDT-4h-20250821_184414,ETHUSDT,4h,short,2025-08-21 18:44:14.201345+08:00,,4406.9,4473.0,4124.05,,,cancelled,0.0,2.0,0.81,,,,,,manual,manual_cancellation,
AUTO-ETHUSDT-1h-20250822_030012,ETHUSDT,1h,short,2025-08-22 11:53:43.821814+08:00,,4304.195214285714,4347.237166428572,4231.023895642857,,,cancelled,0.0,1.7,0.671862575968432,,,,,,auto,manual_cancellation,
AUTO-ETHUSDT-1h-20250821_190013,ETHUSDT,1h,short,2025-08-22 11:53:43.839202+08:00,2025-08-22 11:53:43.839202+08:00,4273.959857142857,4316.699455714285,4201.3025395714285,2025-08-22 04:32:39.709158+00:00,4290.03,manual_exit,-0.3760012586521051,1.7000000000000042,0.717058019303786,0.2339750567214042,1000.0000000000048,10.0,touch,5.0,,,
AUTO-ETHUSDT-1h-20250821_150011,ETHUSDT,1h,short,2025-08-22 11:53:43.838855+08:00,2025-08-22 11:53:43.838855+08:00,4286.323071428571,4329.186302142857,4213.455579214285,2025-08-22 04:32:51.115517+00:00,4287.94,manual_exit,-0.0377229747847662,1.699999999999998,0.7191956982438428,0.2333001930409095,999.9999999999898,10.0,touch,5.0,,,
AUTO-ETHUSDT-4h-20250822_050023,ETHUSDT,4h,short,2025-08-22 13:00:23.888801+08:00,,4305.620285714286,4370.20459,4189.368538000001,,,cancelled,0.0,1.8000000000000027,0.8830438912061866,,,,,,auto,manual_cancellation,
"AUTO-ETHUSDT-4h-20250822_051707","ETHUSDT","4h","short","2025-08-22 15:48:42.376591+08:00","","4308.900285714286","4373.53379","4192.559978000001","","","cancelled","0.0","1.8000000000000056","0.8718233341850677","","","","","","auto","manual_cancellation"
"MANUAL-ETHUSDT-15m-SHORT-20250822-155155","ETHUSDT","15m","short","2025-08-22 16:09:45.525173+08:00","2025-08-22 16:15:00+08:00","4344.382142857143","4366.104053571428","4316.205714285715","2025-08-22 08:26:24.339103+00:00","4340.6","manual_exit","0.08705824517212041","1.5","0.6601691444714864","92.07293162680708","400000.0000000074","10.0","touch","5.0","",""
ETHUSDT-15m-20250822_162851,ETHUSDT,15m,short,2025-08-22T16:29:04.170757+08:00,2025-08-22T17:00:00+08:00,4355.3875,4377.1644375,4325.545,2025-08-22T17:00:00+08:00,4325.545,target,0.6851858761131988,0.6051858761131989,1.5,0.6292934318383535,91.84027827604484,400000.0000000072,10.0,4.0,,touch,5.0
"AUTO-BTCUSDT-4h-20250822_090022","BTCUSDT","4h","short","2025-08-22 17:00:30.960070+08:00","","113209.8025","114907.94953749998","110153.1378325","","","cancelled","0.0","1.7999999999999965","0.6346701152316255","","","","","","auto","manual_cancellation"
ETHUSDT-15m-20250822_172938,ETHUSDT,15m,short,2025-08-22 17:29:45.033445+08:00,2025-08-22 17:45:00+08:00,4325.728214285715,4347.356855357143,4295.103571428572,2025-08-22 19:39:56.624907+08:00,4295.103571428572,target,0.7079650255419464,0.6279650255419464,1.5,0.7595122853914896,92.46997966238604,400000.0000000096,10.0,4.0,4326.76,touch,5.0
"AUTO-BTCUSDT-4h-20250822_100022","BTCUSDT","4h","short","2025-08-22 18:00:22.999893+08:00","","113281.52339285714","114980.74624375","110222.92226125","","","cancelled","0.0","1.8000000000000018","0.7635552922268618","","","","","","auto","manual_cancellation"
AUTO-BTCUSDT-4h-20250822_110022,BTCUSDT,4h,short,2025-08-22T19:00:30.717793+08:00,2025-08-22T20:00:00+08:00,112771.8107142857,114463.387875,109726.971825,2025-08-22T20:00:00+08:00,114463.387875,stop,-1.5000000000000093,-1.5800000000000094,1.7999999999999985,0.7947617537284203,0.3941095222550518,44444.44444444428,10.0,4.0,,touch,5.0
"BTCUSDT-4h-20250823_044455","BTCUSDT","4h","short","2025-08-23 04:45:04.593005+08:00","","117665.96678571428","119430.95628749998","113852.68607142856","","","cancelled","0.0","2.0","0.6421374678611755","","","","","","manual","manual_cancellation"
"AUTO-ETHUSDT-4h-20250823_070020","ETHUSDT","4h","short","2025-08-23 15:00:26.813386+08:00","","4775.91375","4847.55245625","4646.96407875","","","cancelled","0.0","1.7999999999999974","0.9477078060353644","","","","","","auto","manual_cancellation"
"AUTO-BTCUSDT-4h-20250823_200020","BTCUSDT","4h","short","2025-08-24 04:00:32.489107+08:00","","115427.66321428573","117159.07816249998","112311.11630750004","","","cancelled","0.0","1.7999999999999967","0.9371513581523664","","","","","","auto","manual_cancellation"
"AUTO-BTCUSDT-4h-20250824_000020","BTCUSDT","4h","short","2025-08-24 08:00:22.243405+08:00","","115722.83660714286","117458.67915625","112598.32001875003","","","cancelled","0.0","1.8000000000000016","1.0056653521689076","","","","","","auto","manual_cancellation"
"BTCUSDT-4h-20250824_100249","BTCUSDT","4h","short","2025-08-24 10:03:00.820150+08:00","","116053.32357142855","117794.12342499998","112552.72214285716","","","cancelled","0.0","2.0","0.677966465552648","","","","","","manual","manual_cancellation"
