id,unique_id,asset,interval,direction,entry,stop,target,rr,size_units,notional_usd,leverage,created_at,expires_at,status,confidence,trigger_rule,entry_buffer_bps,origin,triggered_at,trigger_price,trigger_ts
AUTO-ETHUSDT-4h-20250822_051707,AUTO-ETHUSDT-4h-SHORT-20250822-0517,ETHUSDT,4h,short,4308.900285714286,4373.53379,4192.559978000001,1.8000000000000056,687.6378580368583,2962962.9629629785,10.0,2025-08-22 15:48:42.376591+08:00,,cancelled,0.8718233341850677,touch,5.0,auto,,,
ETHUSDT-15m-20250822_155154,MANUAL-ETHUSDT-15m-SHORT-20250822-155155,ETHUSDT,15m,short,4344.382142857143,4366.104053571428,4316.205714285715,1.5,92.07293162680708,400000.0000000074,10.0,2025-08-22 16:09:45.525173+08:00,,manual_exit,0.6601691444714864,touch,5.0,manual,,,
ETHUSDT-15m-20250822_162851,MANUAL-ETHUSDT-15m-SHORT-20250822-162853,ETHUSDT,15m,short,4355.3875,4377.1644375,4325.545,1.5,91.84027827604484,400000.0000000072,10.0,2025-08-22 16:29:04.170757+08:00,,target,0.6292934318383535,touch,5.0,manual,,,
AUTO-BTCUSDT-4h-20250822_090022,AUTO-BTCUSDT-4h-SHORT-20250822-0900,BTCUSDT,4h,short,113209.8025,114907.94953749998,110153.1378325,1.7999999999999965,0.3925847714860668,44444.44444444525,10.0,2025-08-22 17:00:30.960070+08:00,,cancelled,0.6346701152316255,touch,5.0,auto,,,
ETHUSDT-15m-20250822_172938,MANUAL-ETHUSDT-15m-SHORT-20250822-172939,ETHUSDT,15m,short,4325.728214285715,4347.356855357143,4295.103571428572,1.5,92.46997966238604,400000.0000000096,10.0,2025-08-22 17:29:45.033445+08:00,,target,0.7595122853914896,touch,5.0,manual,,,
AUTO-BTCUSDT-4h-20250822_100022,AUTO-BTCUSDT-4h-SHORT-20250822-1000,BTCUSDT,4h,short,113281.52339285714,114980.74624375,110222.92226125,1.8000000000000018,0.0058850432683067,666.6666666666683,10.0,2025-08-22 18:00:22.999893+08:00,,cancelled,0.7635552922268618,touch,5.0,auto,,,
AUTO-BTCUSDT-4h-20250822_110022,AUTO-BTCUSDT-4h-SHORT-20250822-1100,BTCUSDT,4h,short,112771.8107142857,114463.387875,109726.971825,1.7999999999999985,0.3941095222550518,44444.44444444428,10.0,2025-08-22 19:00:30.717793+08:00,,target,0.7947617537284203,touch,5.0,auto,,,
ADAUSDT-5m-20250822_201001,MANUAL-ADAUSDT-5m-SHORT-20250822-201002,ADAUSDT,5m,short,0.8296928571428572,0.8379897857142858,0.8255142857142858,1.5,120526.52874988056,99999.99999999913,10.0,2025-08-22 20:10:15.355615+08:00,,cancelled,pending,0.8613053659598032,touch,5.0,,,
BTCUSDT-4h-20250826_205611,MANUAL-BTCUSDT-4h-SHORT-20250826-205613,BTCUSDT,4h,short,110793.86535714286,112455.7733375,107470.0493964286,2.0,0.0060171803241783,666.6666666666598,10.0,2025-08-26 20:56:18.798917+08:00,,manual_exit,0.6636639436086019,touch,5.0,manual,,,
AUTO-BTCUSDT-4h-20250827_000022,AUTO-BTCUSDT-4h-SHORT-20250827-0000,BTCUSDT,4h,short,110079.81660714286,111731.01385625,107107.66155875,1.8,0.0060562116400129,666.6666666666696,10.0,2025-08-27 00:00:32.638848+08:00,,stop,0.8650466485782594,touch,5.0,auto,,,
AUTO-BTCUSDT-4h-20250827_040022,AUTO-BTCUSDT-4h-SHORT-20250827-0400,BTCUSDT,4h,short,111516.98839285714,113189.74321874998,108506.02970625002,1.8,0.0059781623972672,666.666666666672,10.0,2025-08-27 04:00:36.835387+08:00,,20,adaptive,,pending,0.8746033480533427,,,
AUTO-BTCUSDT-4h-20250827_120020,AUTO-BTCUSDT-4h-SHORT-20250827-1200,BTCUSDT,4h,short,111755.74803571428,113432.08425624996,108738.34283875002,1.8000000000000034,0.0059653904016965,666.6666666666734,10.0,2025-08-27 12:00:26.474671+08:00,,stop,0.8979080383560768,touch,5.0,auto,,,
AUTO-BTCUSDT-4h-20250827_160020,AUTO-BTCUSDT-4h-SHORT-20250827-1600,BTCUSDT,4h,short,111064.6875,112730.6578125,108065.9409375,1.8,0.0060025079228415,666.666666666669,10.0,2025-08-27 16:00:28.252216+08:00,,stop,0.9151821395739581,touch,5.0,auto,,,
AUTO-BTCUSDT-4h-20250827_200018,AUTO-BTCUSDT-4h-SHORT-20250827-2000,BTCUSDT,4h,short,111639.31142857144,113313.9011,108625.05002000002,1.8000000000000018,0.0059716121331795,666.6666666666703,10.0,2025-08-27 20:00:30.483858+08:00,,stop,0.8954810090186505,touch,5.0,auto,,,
AUTO-BTCUSDT-4h-20250828_160020,AUTO-BTCUSDT-4h-SHORT-20250828-1600,BTCUSDT,4h,short,113435.36964285714,115136.90018749998,110372.61466250004,1.8000000000000034,0.0058770617027618,666.6666666666737,10.0,2025-08-28 16:00:22.403227+08:00,,cancelled,0.850782814521133,touch,5.0,auto,,,
AUTO-BTCUSDT-4h-20250828_200021,AUTO-BTCUSDT-4h-SHORT-20250828-2000,BTCUSDT,4h,short,113217.2044642857,114915.46253124998,110160.33994375,1.8000000000000018,0.005888386573588,666.6666666666698,10.0,2025-08-28 20:00:24.861814+08:00,,cancelled,0.8533201340214248,touch,5.0,auto,,,
AUTO-BTCUSDT-4h-20250829_000020,AUTO-BTCUSDT-4h-SHORT-20250829-0000,BTCUSDT,4h,short,112965.12517857144,114659.60205625,109915.06679875,1.8000000000000034,0.005901526383588,666.6666666666696,10.0,2025-08-29 00:00:32.013694+08:00,,cancelled,0.8342846007318613,touch,5.0,auto,,,
AUTO-BTCUSDT-4h-20250829_080019,AUTO-BTCUSDT-4h-SHORT-20250829-0800,BTCUSDT,4h,short,112833.00267857144,114525.49771875,109786.51160625002,1.8000000000000018,0.0059084368122845,666.6666666666708,10.0,2025-08-29 08:00:25.415272+08:00,,cancelled,0.8633426889138217,touch,5.0,auto,,,
AUTO-BTCUSDT-4h-20250829_160018,AUTO-BTCUSDT-4h-SHORT-20250829-1600,BTCUSDT,4h,short,110302.04160714286,111956.57223125,107323.88648375002,1.8,0.0060440102191498,666.6666666666689,10.0,2025-08-29 16:00:28.378169+08:00,,triggered,1.0712472355787939,touch,5.0,auto,2025-08-29 20:16:25.173007+08:00,,
AUTO-BTCUSDT-4h-20250829_200020,AUTO-BTCUSDT-4h-SHORT-20250829-2000,BTCUSDT,4h,short,110376.85303571427,112032.50583125,107396.67800375004,1.7999999999999985,0.0060399136986715,666.6666666666719,10.0,2025-08-29 20:00:33.713094+08:00,,30,adaptive,,pending,0.8837997537173347,,,
